course_EFTSL,course_EFTSL_url,course_campus,course_career,course_code,course_credit,course_description,course_faculty,course_faculty_url,course_fee,course_fee_url,course_further_info,course_further_info_url,course_hours,course_outline,course_outline_url,course_school,course_school_url,course_title,course_url 
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8450,6,"This course consists of lectures and discussion groups covering advanced aspects of modern food processing and preservation.  This includes food bulk and thermal properties, rheological properties and models of heat transfer (analytical, graphical and numerical methods, computer packages, microwave, infrared, and radio frequency irradiation), process modelling and control, dehydration, evaporation and distillation, membrane processes.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8450.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Advanced Food Engineering ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8450.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8403,6,"This course consists of lecture and discussion classes that build on the basic concepts of nutrition with respect to the food supply, giving advanced treatment of the following topics.  Food and nutrition policy:  structure of the population; food supplies, food consumption, nutritional epidemiology; population dietary references; food programs such as food fortification, supplementary feeding schemes, nutritional rehabilitation, nutritionally modified foods, nutritional regulations and standards, nutrition education, dietary and nutrition interventions (ORT, family planning, infection control, growth monitoring); principles, practice and evaluation of applied nutrition programs; advanced assessment methods in nutrition:  nutrient bioavailability studies, nitrogen balance tests, vitamin load tests, sodium and potassium excretion, creatinine excretion, fitness assessment, biochemical assessment, design and evaluation of nutritional epidemiology studies, food intake studies.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8403.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Advanced and Applied Nutrition ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8403.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8320,6,"This is a lecture-laboratory course that introduces the basic concepts of food microbiology, covering the ecology, biochemistry, isolation, enumeration and identification of bacteria, yeasts, fungi and viruses associated with foods and beverages.  Food spoilage:  specific food microorganism associations; taxonomy and biochemistry of major spoilage species; chemical and physical changes to food properties; spoilage of specific commodities.  Foodborne microbial disease:  foods as vectors of disease and food poisoning; statistics and epidemiology; ecology and taxonomy of food-borne pathogenic microorganisms; control and prevention by hygiene, microbiological standards and legislation.  Food fermentation:  microbial ecology and biochemistry of fermentations; fermentations of alcoholic beverages, bakery products, dairy products, meats, vegetables, cocoa beans, soy sauce; production of food ingredients and processing aids by fermentation.  Microbiological examination of foods:  sample preparation and sampling plans; sub-lethal injury; standard methods for determination of total plate counts, indicator organisms, food-borne pathogenic species, principal spoilage species.  Microbiological quality assurance:  specifications and standards; decision criteria; hazard analysis and critical control point (HACCP) concept; cleaning and sanitation.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8320.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Microbiology ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8320.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8220,6,"This course consists of a series of lectures and practical exercises that provide students with knowledge about the occurrence of nutrients in foods and their role in human physiology, health and disease.  Structure, properties and sources of nutrients; role of nutrients in human structure and function.  Introduction to food groups, tables of food composition, food labels, dietary recommendations; food guides; nutrition in health and disease; nutritional needs of vulnerable groups:  infants, pregnant and lactating women, the aged; dietary intolerance, disorders related to the affluent diet including coronary heart disease, dental caries, diabetes, hypertension and cancer; problems of undernutrition including protein, energy, mineral and vitamin deficiencies; physiological and nutritional aspects of dietary fibre, alcohol; assessment of nutritional status using dietary and anthropometric techniques; practical exercises on anthropometric techniques and measurement of nutrient intake using computer systems on an individual and group basis.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8220.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Nutrition ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8220.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD9102,6,"Although food quality is commonly assessed by microbiological, chemical and physical tests, ultimately the prospective buyer makes a judgement based on sensory attributes. Achieving reproducible and reliable sensory testing is challenging. Sensory Science is a growing area of Food Science in food production, processing and marketing. Sensory analysis has more confounding factors and natural variation; statistics is a major part of sensory science.,This course will provide in detail methods for classical sensory testing, data collection to describe a difference between food samples, to describe samples or to determine the acceptability of foods. An understanding of the physiological reaction of the body to sensory input; good sensory testing practice; discrimination of individuals; measurement of thresholds of perception; variation of intensity with time; judgement and bias; descriptive analysis; consumer field trials; and preference and acceptance testing are major sections will be the key components of the course.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD9102.html,3,info invalid,url invalid,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Sensory Analysis of Foods ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD9102.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8801,6,"The principles introduced in FOOD8601 and FOOD1587 are used in studying some of the more important unit operations in the food industry.  The procedure used for each unit operation is to firstly describe the process, its applications, effects on the food product and requirements, appropriate process diagrams, mass and heat balances and flows, solving unit operation problems.  Unit operations covered are refrigeration, dehydration, evaporation, extrusion, physical separation and comminution.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8801.html,6,info invalid,url invalid,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Unit Operations in Food Processing ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8801.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8601,6,"Food processing is introduced in a series of integrated labs and lectures covering the basics of food engineering: heat transfer and fluid flow.  This includes heat and mass balances, heat and mass transfer, Fourier's equation, modes of heat transfer, heat exchangers, transient heat transfer and Heisler charts for cans, food properties, physical chemistry of phases in crystalline, steam and enthalpy, thermal death, sterility, Fo, Z and D values, retorting, lethality, texture of solids and liquids, product flow and pumping, non-Newtonian behaviour, esp. viscoelasticity, and intermediate moisture foods.  Some example food operations are presented, including mixing, powders and slurries, baking, frying, roasting, cooling, thawing, and freezing.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8601.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Processing Principles ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8601.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8901,6,"Consumer, commercial and national needs for new products, types of new products, the steps in the product development process; development team, idea generation; market research:  its role, specific tasks, techniques, and limitations; roles of advertising and supermarkets in new product success; product lifecycles, reasons for new product failure and preventative strategies; ingredient and additive properties and contributions to foods, effects of processing on their properties and functionality; optimisation of quality and acceptability of foods by manipulation of formulations; packaging and processing for food acceptability; sensory properties, storage stability and nutritional properties of foods; impact of new technology; sensory analysis:  basic sensory analysis techniques, expert vs consumer panels, interpretation and implementation of sensory testing data, sensory rankings from different target markets.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8901.html,6,http://www.engineering.unsw.edu.au/chemical-engineering||School]],http://www.engineering.unsw.edu.au/chemical-engineering||School]],School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Product Design and Development ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8901.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8110,6,"This course provides students with a knowledge base of core food chemistry topics, with an emphasis on chemical changes during processing and storage. The key topics covered include food enzymology, food proteins, food colloids, food additives, food aromas and flavours, food colorants, functional foods and bioactives. Analytical techniques used to assess these components and associated chemical reactions will also be presented.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8110.html,6,http://www.chse.unsw.edu.au/staff/course_outlines.html,http://www.chse.unsw.edu.au/staff/course_outlines.html,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Advanced Food Chemistry ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8110.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8030,6,"This course presents a package of information and exercises designed to demonstrate the public health risk associated with the production and consumption of foods and the strategies adopted by industry, government and consumers to manage and control these risks. It introduces students to both the regulatory and technical aspects of quality assurance (QA) and quality control (QC) from the organisation-wide level, through the production environment to the analytical quality assurance/control laboratory. It provides theoretical concepts and practical experience in the design of quality systems, and exposes students to QA and QC approaches taken in food-producing organisations. Topics covered include: concepts and specific safety issues, physical, chemical and biological risks, legislative framework for managing food safety by government, management of food safety and quality by industry, food quality systems including TQM, HACCP and ISO quality standards, national and international regulation and issues, legal and insurance issues, consumer concerns - education, social, moral and ethical issues.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8030.html,6,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Safety and Quality Assurance ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8030.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8020,6,"This is a laboratory based course introducing dairy, meat, fish, fruit, vegetables, beverages, eggs, sugars, cereals and lipids as food commodities. The need for preservation is demonstrated as physical, chemical and biological deterioration factors and water relationships. Technologies covered are heating, chilling, freezing, drying, brining, pickling, sugar, packaging (MAP and CAP), chemical preservatives and novel methods.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8020.html,6,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Science and Technology Laboratory ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8020.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8010,6,"The basis of food science is presented in a series of lectures covering traditional and novel methods of preserving foods for distribution and storage. Food commodities are introduced in groups, including dairy, meat, fish, fruit, vegetables, beverages, eggs, sugars, cereals and lipids. The need for preservation is discussed, including physical, chemical and biological deterioration factors and water relationships. Technologies covered are heating, chilling, freezing, drying, brining, pickling, sugar, radiation, packaging (MAP and CAP), chemical preservatives and novel methods.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8010.html,6,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Preservation ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8010.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD6806,6,"This course will cover topics such as the formation, characteristics, and control of various toxins (natural and synthetic) that occur in the production, storage, handling, and preparation of food. Fundamental concepts will be covered including dose-response relationships, absorption of toxicants, distribution and storage of toxicants, biotransformation and elimination of toxicants, target organ toxicity, teratogenesis, mutagenesis, carcinogenesis, food allergy, and risk assessment. An understanding of mathematical expressions commonly used to describe toxic effects. A critical review of case studies will also be dealt with. The impact of contaminants on nutrient utilization, adverse effects of nutrient excesses, metabolism of food toxicants, and the relationship of the body's biologic defence mechanisms to such toxicants will be covered.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD6806.html,5,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Toxicology ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD6806.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD6804,6,"This course will introduce students to the principles, applications and authenticity of advanced, specialised rapid techniques such as immunoassays for non-microbial analytes, microbiological assay of vitamins; typing of microbial strains, NIR analysis of foods; advanced applications of bioluminescence, biosensors and impedimetric techniques; Protocols for evaluating the reliability and limitations of such technologies will be addressed, along with practical issues of sampling and interpretation of data. Selected practical laboratory sessions will be part of the course.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD6804.html,0,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Diagnostics ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD6804.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD5127,12,"The aim of this course is to provide students with an opportunity to undertake independent study of a particular aspect of food science and technology through performance of laboratory-based research work. Students will be expected to present the results of their investigation in a thesis-style report and in a research seminar. Students will select a project in consultation with the course and/or program authority, within the program of study in which they are enrolled.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD5127.html,12,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Research Project,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD5127.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD8000,6,"This course introduces the basic chemistry and overall structure of the most important biological macromolecules. It includes study of enzyme catalysis, cellular architecture, intermediary metabolism (carbohydrates, amino acids, lipids, and nucleotides), and of special processes such as photosynthesis, biological oxidation, and energy production. Students are also introduced to biochemical genetics, the mechanism of protein synthesis, and ways in which biological systems react to their environment and regulate their own internal activities. This course benefits students and professionals in allied medical fields, biotechnology, dietetics, enology, forensic science, industrial/pharmaceutical purification, chemical engineering, and other fields requiring a broad understanding of biochemistry fundamentals.,Water: physical chemistry; water activity and molecular mobility. Carbohydrates: sugars; starch, gelatinisation, modification; hydrocolloids. Proteins: amino acids; protein formation using DNA templates, structure, functional properties, denaturation; Maillard reaction. Lipids: fatty acids; triglycerides, melting profile; lipolysis; oxidative rancidity. Enzymes: reaction categories; intermediary metabolism and metabolic pathways; respiration; enzyme kinetics; factors influencing enzyme reactions; denaturation; and specific enzymes (polyphenol oxidase, lipase, lipoxygenase, polygalacturonase). Animal and plant cell structure and multiplication. Microbiology: overview of micro-organisms important for food production, spoilage, pathogenicity; kinetics of microbial growth and destruction.,Requisite knowledge and relationships to other courses,Assumed knowledge:  At least one subject in inorganic and one in organic chemistry,This course is a prerequisite for FOOD8010 Food Preservation and FOOD8230 Food Microbiology.,This subject may be taken concurrently with the subjects it services. There will be opportunity for students to discuss concepts from those other subjects.,Textbooks:,Owen R. Fennema (1996), Food Chemistry, Marcel Dekker, Inc. New York.,M.R. Adams and M.O. Moses (1995). Food Microbiology, The royal Society of Chemistry, Cambridge.,Recommended Texts:,Campbell-Platt Geoffrey (2007) Textbook of Food Science and Technology.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD8000.html,6,School,http://www.engineering.unsw.edu.au/chemical-engineering,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,"Chemistry, Biochemistry and Microbiology of Food ",http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD8000.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD5117,6,The aim of this course is to provide students with an opportunity to undertake independent study of a particular aspect of food science and technology through critical evaluation of literature or the performance of limited laboratory work. Students will be expected to present the results of their investigation in a thesis-style report and in a research seminar. Students will select a project in consultation with the course authority within the program of study in which they are enrolled.,Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD5117.html,6,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Minor Project,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD5117.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD2647,6,"This course presents a package of information and exercises designed to demonstrate the public health risk associated with the production and consumption of foods and the strategies adopted by industry, government and consumers to manage and control these risks.  Topics covered include: chemical risks - natural, additives and residues; microbiological risks - bacteria, fungi, viruses, algae, parasites, prions; nutrition - diet and health; genetically modified foods - concepts and specific safety issues; management of food safety by industry - TQM, HACCP, ISO; management of food safety by government - food law, national and international regulation and issues; legal and insurance issues; consumer concerns - education, social, moral and ethical issues; safety in the workplace.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD2647.html,4,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Food Safety,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD2647.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD2637,6,"This course aims to provide students with a knowledge base of concepts in quality assurance (QA) and quality control (QC) in the context of the food industry.  What are quality, QA, QC? ; organisation-wide quality management, quality costs, Total Quality Management and ISO9000-based Quality Management Systems; tools in quality management, brainstorming and other qualitative tools, benchmarking; production-level QA and QC, HACCP, risk analysis and management, statistical quality/process control, sampling and sampling plans, cleaning and sanitation;   QA in the laboratory, accreditation, metrology, proficiency testing; regulatory aspects of QA/QC; auditing quality; staff training.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD2637.html,4,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Quality Assurance and Control,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD2637.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD1787,6,"This course consists of a series of lectures, discussions and assignments that examine a wide range of techno-legal issues which frequently confront companies involved in the manufacture and service of foods and beverages. A portfolio of case studies are used to demonstrate the fundamental and practical aspects of the investigative process: defining the cause of the problem, acquisition of appropriate information and analytical evidence; loss assessment; reporting; communication with solicitors, barristers and insurance companies; appearance at court. Topics covered include: the legal process; prosecution for breach of food safety, quality and labelling regulations; prosecution of fraud, deception and adulteration; compensation disputes between companies when products and processes do not meet contractual specifications; compensation claims from consumers who have experienced foodborne illness; food composition and labelling authenticity, including religious certification for halal and kosher foods, genetic modification using recombinant DNA technology, species homogeneity; sabotage, deliberate adulteration, tampering; protection of intellectual property, patents. The course is aimed at students in food science and technology, but its content and structure are designed to accommodate students with a broader background in science and technology, as well as practicing professionals in the food/ beverage industries, government regulatory agencies and consulting companies.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD1787.html,3,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Forensic Food Science,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD1787.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD1777,6,"This course considers factors that influence the choice of foods and eating patterns by consumers, and provides a rational basis for the design, development and marketing of new food products and new processing technologies. It is aimed at students with interest in food and human behaviour, for example, marketing, advertising, food service/ hospitality and psychology, as well as students in food science and technology. Topics covered include: physiology of taste and smell; sensory acceptability of foods in terms of flavour, appearance and texture and its measurement (sensory evaluation); psychological, physiological, cultural, religious, environmental and genetic factors that affect food preference and consumption patterns and behaviour; eating disorders (eg. anorexia, bulimia); diet and consequences for physical and mental activity (eg. sports diets); implications for food product development, process development, marketing, advertising and diet design.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD1777.html,4,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,"Food Choice: Psychology, Preference and Acceptability",http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD1777.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD1767,3,A reading assignment in an area supporting the candidate's major disciplines or commodity interests. Presentation of a seminar may be required.,Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD1767.html,3,http://www.ceic.unsw.edu.au/,http://www.ceic.unsw.edu.au/,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Reading Assignment,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD1767.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FOOD5137,12,"This course is the final part of the extension project which is undertaken after FOOD5127. Successful completion of both courses is required to obtain the equivalent of 24UOC Extension Research project within the 8033 program and the 8034 program. Admission to the proposed course will occur only with approval of Program or Specialisation Authority as for FOOD5127 and require Credit average in completed courses within Masters 8033 and Extension Masters 8034 programs.,An extension Masters project involves an independent investigation at an advanced level by the student and may include research, design, feasibility or other analysis requiring integration of knowledge and evaluation across a range of topics in the area of specialisation. Work based projects are encouraged by practising Food Technologists provided they meet the requirements of advanced independent study. Work based projects must be approved by the Program/ Specialisation Authority prior to commencement. It involves the satisfactory completion of the research, development, analysis, evaluation and validation stages of the project which is to be submitted and marked.",Faculty of Engineering,/faculties/2018/eng/eng.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FOOD5137.html,0,http://www.chse.unsw.edu.au/staff/course_outlines.html,http://www.chse.unsw.edu.au/staff/course_outlines.html,School of Chemical Engineering,http://www.ceic.unsw.edu.au/,Extension Research Project ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FOOD5137.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FINS5595,6,"This course provides an up-to-date survey of contemporary research issues and topics in all areas of finance.  It will be delivered by experts in their field of interests. The topics planned include but may not be confined to: financial intermediation, corporate finance, asset pricing, and mathematical finance.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FINS5595.html,3,FINS5595 Course Outline,http://www.asb.unsw.edu.au/courseoutlines,School of Banking and Finance,http://www.banking.unsw.edu.au/,Research Workshop in Finance 1 ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FINS5595.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FINS5593,6,"This course studies models of financial markets (,), and in particular, how asset prices are established in actual markets such as the stock exchange.  It differs from asset pricing theory in which prices are assumed to be set such that supply and demand are equated via some costless auction-type frictionless mechanism that remains an undisclosed ‘black box’.  Actual markets require actual rules and these rules affect the way in which prices are established, the way in which information possessed by traders is incorporated into asset prices, why some markets and stocks are liquid and why some markets are more fragile and costly than others.  A few years ago, brokers were collectively able to set high minimum fees, exceedingly high minimum spreads (transaction costs reflecting the minimum tick size), monopoly provision of limit-order placement by the ‘specialist’, prohibition on the entry of alternative exchange mechanisms and numerous other anti-competitive practices designed to protect stockbroker incomes. ,Major markets such as the New York Stock Exchange (NYSE) remained unable to open for hours during crisis periods such as occurred in 1987.  In part due to the huge growth in both market microstructure theory and empirical work in recent years, stock markets have become far more competitive in recent years but many remain opaque and it is far from clear that pricing efficiency has improved.  This course provides the necessary theoretical insights to comprehend the nature of these radical changes and to understand the direction that both competition and design rule changes are taking global exchange activities for stocks and other financial instruments.,All wealth creation requires an understanding of how asset prices are actually set, how investors can draw on their assets (wealth) when needed, i.e., their liquidity, and at what cost.  Should investors delegate choice of their portfolios for their retirement to others or should they become active traders themselves?  If so, how and where should they trade?  This market microstructure course helps to address many of these fundamental issues, as well as equip students to read, understand and apply the rapidly developing market microstructure literature.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FINS5593.html,3,FINS5593 Course Outline,http://www.business.unsw.edu.au/courseoutlines,School of Banking and Finance,http://www.banking.unsw.edu.au/,Microstructure of Markets ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FINS5593.html
(more info),/general/2018/SSAPO/EFTSL.html,Sydney,Postgraduate,FINS5592,6,"This is a course for postgraduate research students with the emphasis on research topics/issues related to financial institutions, with a focus on banks.  Insurance services are also covered to some extent.  This course will cover the following specific topics related to financial institutions: economic growth, risks/crises, regulation, macro and firm-level corporate governance, different aspects of bank loans (M&As, relationship banking, information asymmetry, loan covenants), and current/other issues in research in financial institutions, among many other factors.   This course basically follows the above sequence in designing the outline.",UNSW Business School,/faculties/2018/comm/comm.html,See Tuition Fee Schedule,https://student.unsw.edu.au/fees-to-pay,See Class Timetable,http://www.timetable.unsw.edu.au/2018/FINS5592.html,3,FINS5592 Course Outline,http://www.business.unsw.edu.au/courseoutlines,School of Banking and Finance,http://www.banking.unsw.edu.au/,Financial Institutions ,http://www.handbook.unsw.edu.au/postgraduate/courses/2018/FINS5592.html
